Id,Weekly_Sales
33_26_2012-11-23,2317.9502756568145
33_26_2012-11-30,22.252589490968795
33_26_2012-12-07,18.49255213464696
33_26_2012-12-14,136.90485632183908
33_26_2012-12-21,780.8133362068963
33_26_2012-12-28,359.2143846469621
33_26_2013-01-04,11851.24116317734
33_26_2013-01-11,7265.94725191571
33_26_2013-01-18,9185.810240147784
33_26_2013-01-25,3550.99853817734
33_26_2013-02-01,1900.9479105090313
33_26_2013-02-08,275.7393874419173
33_26_2013-02-15,24405.136311302675
33_26_2013-02-22,9563.791192939245
33_26_2013-03-01,32079.600909003842
33_26_2013-03-08,20170.66273440066
33_26_2013-03-15,22809.541824712636
33_26_2013-03-22,25838.222633620695
33_26_2013-03-29,9057.067335796384
33_26_2013-04-05,4896.8064786535315
33_26_2013-04-12,6606.939998357964
33_26_2013-04-26,4262.222419266556
33_26_2013-05-03,7637.697454022988
33_26_2013-05-17,336.2019002463053
33_26_2013-06-07,6298.077191297209
33_26_2013-06-28,54.455953201970445
33_26_2013-07-05,239.2333667898193
33_26_2013-07-12,4270.317642378215
33_26_2013-07-26,11.913111247947452
33_31_2012-11-16,83.43737151067324
33_31_2012-11-23,152.39694355500825
33_31_2012-12-07,27.395099343185546
33_31_2012-12-14,7502.932590996166
33_31_2012-12-21,914.7487251642035
33_31_2013-01-04,333.9616908866994
33_31_2013-01-18,314.22353489326764
33_31_2013-01-25,306.19421818555014
33_31_2013-02-01,62.06622449974332
33_31_2013-02-08,159.8840426929392
33_31_2013-02-15,33.13064142036127
33_31_2013-02-22,164.54361494252873
33_31_2013-03-01,63.44838232074441
33_31_2013-03-08,34.40420114942528
33_31_2013-03-15,20477.564234400663
33_31_2013-03-22,8072.784979611384
33_31_2013-03-29,69.81486186371102
33_31_2013-04-05,2316.826033045977
33_31_2013-04-12,23.741326354679803
33_31_2013-04-19,168.10321428571427
33_31_2013-04-26,679.047817323481
33_31_2013-05-03,348.6160484400656
33_31_2013-05-10,11332.994458538593
33_31_2013-05-17,6911.157562944714
33_31_2013-06-07,8945.521630268197
33_31_2013-06-14,3728.9940155309273
33_31_2013-06-21,1825.835885057471
33_31_2013-06-28,324.706171924676
33_31_2013-07-12,23116.42210919541
33_31_2013-07-19,9256.067369868637
33_31_2013-07-26,28770.28698850574
33_32_2012-11-23,20323.466830459773
33_32_2012-11-30,23727.297262588938
33_32_2013-02-22,24898.100944854956
33_32_2013-03-01,8811.399054187188
33_32_2013-03-08,4902.802422413793
33_32_2013-03-15,7178.311000000001
33_32_2013-03-29,3412.5536954023
33_32_2013-04-05,8615.896620521722
33_32_2013-04-12,309.18738779419806
33_32_2013-04-19,6705.555806239738
33_32_2013-04-26,75.53482348111658
33_32_2013-05-03,385.98767408740673
33_32_2013-05-10,4688.50747413793
33_32_2013-05-17,87.26897660098518
33_32_2013-05-24,101.34080172413795
33_32_2013-05-31,148.1609857006021
33_32_2013-06-07,21.282034482758615
33_32_2013-06-14,8316.624239737272
33_32_2013-06-21,976.0422068965519
33_32_2013-06-28,339.5186046113849
33_32_2013-07-05,279.37217805829226
33_32_2013-07-12,306.232152093596
33_32_2013-07-19,52.22144882320745
33_32_2013-07-26,183.23828776683078
33_38_2012-11-02,42.90280295566504
33_38_2012-11-09,14.285532840722498
33_38_2012-11-16,191.05081650246302
33_38_2012-11-23,31.536598522167488
33_38_2012-11-30,56.78209195402298
33_38_2012-12-07,19467.57491735085
33_38_2012-12-14,8168.31146442255
33_38_2012-12-21,59.30630316091954
33_38_2012-12-28,2471.824321702244
33_38_2013-01-04,12.331992042440318
33_38_2013-01-11,123.23213464696225
33_38_2013-01-18,628.4265143678164
33_38_2013-01-25,430.0735890804597
33_38_2013-02-01,11903.70363587849
33_38_2013-02-08,7484.187267241378
33_38_2013-02-15,9876.243193938964
33_38_2013-02-22,4010.1330761494264
33_38_2013-03-01,2284.2730387931033
33_38_2013-03-08,383.53597889565185
33_38_2013-03-15,26969.080588464694
33_38_2013-03-22,11731.441031609194
33_38_2013-03-29,38039.144200888186
33_38_2013-04-05,22041.943804118775
33_38_2013-04-12,26286.295915024624
33_38_2013-04-19,30692.31033456487
33_38_2013-04-26,9660.799444581282
33_38_2013-05-03,6254.956736042694
33_38_2013-05-10,6813.854463464698
33_38_2013-05-17,2775.838673645321
33_38_2013-05-24,8434.957765394087
33_38_2013-05-31,303.51745238095236
33_38_2013-06-07,6500.799998152712
33_38_2013-06-14,69.31114532019704
33_38_2013-06-21,288.0105085562961
33_38_2013-06-28,4184.208791461412
33_38_2013-07-05,49.76682430213465
33_38_2013-07-12,101.33823850574711
33_38_2013-07-19,132.75146640667762
33_38_2013-07-26,20.88350123152709
33_40_2012-11-02,7924.284188834157
33_40_2012-11-09,942.4094396551724
33_40_2012-11-16,376.9527898193761
33_40_2012-11-23,236.40420453008792
33_40_2012-11-30,192.7491217159278
33_40_2012-12-07,48.38884158912608
33_40_2012-12-14,168.8559031198686
33_40_2012-12-21,44.14043103448277
33_40_2012-12-28,191.88586247947455
33_40_2013-01-04,40.97998891625616
33_40_2013-01-11,47.02545607553366
33_40_2013-01-18,20068.07089627805
33_40_2013-01-25,7888.617608784893
33_40_2013-02-01,64.25820860700601
33_40_2013-02-08,2241.282217457829
33_40_2013-02-15,19.544947296955915
33_40_2013-02-22,103.85771248304417
33_40_2013-03-01,632.3815309934321
33_40_2013-03-08,383.5868331352556
33_40_2013-03-15,11408.079020935957
33_40_2013-03-22,7582.949537577364
33_40_2013-03-29,9818.183192074686
33_40_2013-04-05,3812.7480215517235
33_40_2013-04-12,2213.4983253284067
33_40_2013-04-19,27117.538795566496
33_40_2013-04-26,11351.66514942529
33_40_2013-05-03,37833.02049425288
33_40_2013-05-10,22921.3349533388
33_40_2013-05-17,26025.635982553365
33_40_2013-05-24,28642.066623221126
33_40_2013-05-31,9604.140844006572
33_40_2013-06-07,6118.633915229885
33_40_2013-06-14,7274.126580459772
33_40_2013-06-21,3044.238965517241
33_40_2013-06-28,8465.31921062845
33_40_2013-07-05,315.6451609195402
33_40_2013-07-12,6299.537039408867
33_40_2013-07-19,62.294006568144496
33_40_2013-07-26,384.2678111974232
33_41_2012-11-30,4665.782064449919
33_41_2013-02-15,60.92236781609196
33_41_2013-03-29,120.32790948275857
33_41_2013-04-19,163.38551984126985
33_42_2012-11-02,21.26760262725779
33_42_2012-11-09,7519.10800862069
33_42_2012-11-16,877.1004575123155
33_42_2012-11-23,340.0483335385879
33_42_2012-11-30,244.63677872959536
33_42_2012-12-07,297.98393965517243
33_42_2012-12-14,42.385546105295575
33_42_2012-12-21,154.2569763957307
33_42_2012-12-28,43.82451231527096
33_42_2013-01-04,172.29961494252882
33_42_2013-01-11,21.859162561576355
33_42_2013-01-18,19578.48701751505
33_42_2013-01-25,7751.54623768473
33_42_2013-02-01,79.87056978653531
33_42_2013-02-08,2426.648754105089
33_42_2013-02-15,23.891021805341566
33_42_2013-02-22,113.78983481473551
33_42_2013-03-01,566.5535184729064
33_42_2013-03-08,358.1286637931033
33_42_2013-03-15,11631.2990022578
33_42_2013-03-22,7137.939123200078
33_42_2013-03-29,9121.72651980706
33_42_2013-04-05,3560.1694954844
33_42_2013-04-12,1917.2886748768476
33_42_2013-04-19,24172.816937739462
33_42_2013-04-26,9789.618436986864
33_42_2013-05-03,31626.66891933498
33_42_2013-05-10,20113.31912452107
33_42_2013-05-17,24150.03952203065
33_42_2013-05-24,29189.764574712648
33_42_2013-05-31,9744.73322044335
33_42_2013-06-07,4898.548344417078
33_42_2013-06-14,6750.625471674876
33_42_2013-06-21,2979.546017651888
33_42_2013-06-28,8418.568256978653
33_42_2013-07-05,312.51912315270926
33_42_2013-07-12,6319.557419540229
33_42_2013-07-19,48.415221674876854
33_42_2013-07-26,406.43373114816217
33_44_2012-11-09,4543.06629720854
33_44_2012-12-28,70.49116133004927
33_44_2013-01-18,100.03207327586203
33_44_2013-05-10,140.60676600985215
33_46_2012-11-02,20.719218390804592
33_46_2012-11-09,7415.788717159277
33_46_2012-11-16,845.4557485632188
33_46_2012-11-23,369.73547639573053
33_46_2012-11-30,270.7724929468914
33_46_2012-12-07,386.3681022167487
33_46_2012-12-14,46.40247611350576
33_46_2012-12-21,158.385119047619
33_46_2012-12-28,38.7403275862069
33_46_2013-01-04,159.1668587848933
33_46_2013-01-11,21.834997126436782
33_46_2013-01-18,33.381557471264365
33_46_2013-01-25,19452.16407827039
33_46_2013-02-01,7785.164536535302
33_46_2013-02-08,64.51439039408868
33_46_2013-02-15,87.89366461412152
33_46_2013-02-22,2273.6412398741104
33_46_2013-03-01,14.578064860426927
33_46_2013-03-08,25.45262550623837
33_46_2013-03-15,122.81078817733989
33_46_2013-03-22,553.8221305418717
33_46_2013-03-29,368.76520320197034
33_46_2013-04-05,11508.075514367816
33_46_2013-04-12,6962.199696154899
33_46_2013-04-19,9079.380495450194
33_46_2013-04-26,3482.921709085934
33_46_2013-05-03,1994.462490968801
33_46_2013-05-10,23516.32629474549
33_46_2013-05-17,9494.841453407227
33_46_2013-05-24,29529.99987027914
33_46_2013-05-31,18404.89530993432
33_46_2013-06-07,23893.919271620136
33_46_2013-06-14,27967.375284619604
33_46_2013-06-21,9803.490016420361
33_46_2013-06-28,4934.828144088669
33_46_2013-07-05,6549.58694868637
33_46_2013-07-12,3573.4961553776693
33_46_2013-07-19,8476.209291666668
33_46_2013-07-26,319.5082826354679
33_49_2012-11-09,6835.571989326767
33_49_2012-11-23,54.52490229885058
33_49_2012-12-07,378.8181163793105
33_49_2012-12-21,4142.633410509031
33_49_2012-12-28,45.156867816091946
33_49_2013-01-04,117.94755747126437
33_49_2013-01-25,154.6022328270389
33_49_2013-02-01,26.803879310344815
33_49_2013-02-08,7711.665090311984
33_49_2013-02-15,823.0558444170773
33_49_2013-02-22,340.5107502052544
33_49_2013-03-29,280.9074135986519
33_49_2013-04-05,477.13005399274044
33_49_2013-04-12,46.63206577241006
33_49_2013-04-19,172.29191276683082
33_49_2013-04-26,42.564611247947475
33_49_2013-05-03,171.71453160919535
33_49_2013-05-17,61.17297331691297
33_49_2013-05-24,27.777588943623424
33_49_2013-06-07,18213.173019841277
33_49_2013-06-14,7784.2938860153245
33_49_2013-06-21,72.75028899835796
33_49_2013-07-05,2333.7391838707276
33_52_2012-12-21,6.268169129720857
33_52_2013-05-03,21.06795755968169
33_52_2013-06-07,13.646876054371596
33_52_2013-06-28,119.13414721210827
33_52_2013-07-05,554.0274462233167
33_52_2013-07-19,-12.808965927750407
33_55_2012-11-02,349.56508966201426
33_55_2012-11-09,11700.376873973733
33_55_2012-11-16,7103.172056650243
33_55_2012-11-23,9523.364919788784
33_55_2012-11-30,3888.985130062946
33_55_2012-12-07,2081.5200929802945
33_55_2012-12-14,25462.599620347566
33_55_2012-12-21,10451.115246715928
33_55_2012-12-28,34485.72527119718
33_55_2013-01-04,21349.942354679803
33_55_2013-01-11,26369.534612889984
33_55_2013-01-18,30127.074269704426
33_55_2013-01-25,10518.78480090312
33_55_2013-02-01,5540.3619158456495
33_55_2013-02-08,6734.597581691299
33_55_2013-02-15,3453.8397391899293
33_55_2013-02-22,8577.626660166936
33_55_2013-03-01,319.7746710454296
33_55_2013-03-08,6755.631437807885
33_55_2013-03-15,66.44997454844005
33_55_2013-03-22,352.24349678434595
33_55_2013-03-29,4128.926672003283
33_55_2013-04-05,49.70697632731253
33_55_2013-04-12,102.58276272577999
33_55_2013-04-19,155.4479336343733
33_55_2013-04-26,22.64451830387327
33_55_2013-05-03,7927.745579638754
33_55_2013-05-10,949.4821658456486
33_55_2013-05-24,354.20316646141197
33_55_2013-05-31,256.1587924984876
33_55_2013-06-14,349.4115876544809
33_55_2013-06-21,60.87793502528364
33_55_2013-06-28,168.36687766830863
33_55_2013-07-05,46.90598193760266
33_55_2013-07-12,175.9465053366174
33_55_2013-07-19,49.88699651067323
33_55_2013-07-26,30.710917487684732
33_56_2012-11-23,19931.819554392456
33_56_2012-11-30,7792.689358784894
33_56_2012-12-07,80.53664778325125
33_56_2012-12-14,2279.2100023510975
33_56_2012-12-21,9.361231116584564
33_59_2012-11-02,16.799589791952656
33_59_2013-04-05,10.217681852500668
33_59_2013-04-12,107.2296377704005
33_60_2012-11-02,635.0919543650795
33_60_2012-11-09,377.94938180760806
33_60_2012-11-16,11913.100473727423
33_60_2012-11-23,7612.6748005084
33_60_2012-11-30,9914.544254873239
33_60_2012-12-07,3859.105920977012
33_60_2012-12-14,2175.2952601258885
33_60_2012-12-21,27636.40595320198
33_60_2012-12-28,11926.017346880133
33_60_2013-01-04,39520.56545073891
33_60_2013-01-11,24055.486806376583
33_60_2013-01-18,28463.483804392443
33_60_2013-01-25,31565.321076217842
33_60_2013-02-01,9983.316884236452
33_60_2013-02-08,6031.597431855501
33_60_2013-02-15,7486.021862205803
33_60_2013-02-22,2947.920227011494
33_60_2013-03-01,8530.502368431855
33_60_2013-03-08,319.08619786535303
33_60_2013-03-15,6398.429007183909
33_60_2013-03-22,69.37112479474548
33_60_2013-03-29,437.7246276683088
33_60_2013-04-05,4171.590671592776
33_60_2013-04-12,60.65014532019705
33_60_2013-04-19,129.13649137931034
33_60_2013-04-26,150.1992429529283
33_60_2013-05-03,18.7259394499179
33_60_2013-05-10,7567.076759852217
33_60_2013-05-17,895.4804922003282
33_60_2013-05-24,338.1576199370553
33_60_2013-05-31,234.30768975176275
33_60_2013-06-07,140.85705405035577
33_60_2013-06-14,48.95805743907673
33_60_2013-06-21,146.72629084564863
33_60_2013-06-28,49.14130541871921
33_60_2013-07-05,8.807357553366172
33_60_2013-07-12,20.255145320197048
33_60_2013-07-19,27.84668513957307
33_60_2013-07-26,20442.379591133005
33_67_2012-11-02,7785.620618637109
33_67_2012-11-09,59.86403284072248
33_67_2012-11-16,75.17344540229887
33_67_2012-11-23,2302.9382471264366
33_67_2012-11-30,12.119049055829224
33_67_2012-12-07,20.909986343676795
33_67_2012-12-14,117.3238085421575
33_67_2012-12-21,587.3180036945811
33_67_2012-12-28,-127.12290024630532
33_67_2013-01-04,367.750339525178
33_67_2013-01-11,11781.268255336621
33_67_2013-01-18,7159.929111042694
33_67_2013-01-25,8976.81455880542
33_67_2013-02-01,3663.5026653667214
33_67_2013-02-08,1897.9437218801313
33_67_2013-02-15,24353.508885057476
33_67_2013-02-22,9832.176504720857
33_67_2013-03-01,32447.635664707428
33_67_2013-03-08,20601.647459906948
33_67_2013-03-15,24690.20177367269
33_67_2013-03-22,29049.758136289
33_67_2013-03-29,9932.219030788176
33_67_2013-04-05,4926.2512536945815
33_67_2013-04-12,7161.252122058017
33_67_2013-04-19,2874.232991379311
33_67_2013-04-26,8320.106557881774
33_67_2013-05-03,318.5050162151067
33_67_2013-05-10,6434.240844827587
33_67_2013-05-17,60.84470853858785
33_67_2013-05-24,400.5271815818282
33_67_2013-05-31,4138.573055829228
33_67_2013-06-07,60.69644745484399
33_67_2013-06-14,132.76958107553358
33_67_2013-06-21,151.32887664203608
33_67_2013-06-28,23.309012931034484
33_67_2013-07-05,7305.6759597701175
33_67_2013-07-12,836.9440147783251
33_67_2013-07-19,391.9748108237547
33_67_2013-07-26,246.62513597507967
33_71_2013-06-07,250.0997097701149
33_72_2013-04-05,43.33390136354309
33_72_2013-04-19,151.219275862069
33_72_2013-06-14,45.0524827586207
33_72_2013-07-05,7.730610837438423
33_74_2012-11-02,136.12239326765186
33_74_2012-11-09,48.16763177339901
33_74_2012-11-16,25.61070771756978
33_74_2012-11-23,19180.09009250137
33_74_2012-11-30,7645.5479961685805
33_74_2012-12-07,80.82708682266012
33_74_2012-12-14,2322.424318144499
33_74_2012-12-21,11.298279556650245
33_74_2012-12-28,28.962824679569575
33_74_2013-01-04,105.20846469622334
33_74_2013-01-11,578.3702114121508
33_74_2013-01-18,330.4342612205803
33_74_2013-01-25,11776.247821428575
33_74_2013-02-01,6790.718380657657
33_74_2013-02-08,8950.926327038862
33_74_2013-02-15,3428.4858478379856
33_74_2013-02-22,1804.7212192118225
33_74_2013-03-01,23847.70871880132
33_74_2013-03-08,9797.031323275864
33_74_2013-03-15,30042.533847701154
33_74_2013-03-22,18331.432641351945
33_74_2013-03-29,24290.397166119317
33_74_2013-04-05,28789.724144157088
33_74_2013-04-12,10685.328159277502
33_74_2013-04-19,4954.413555829229
33_74_2013-04-26,6792.743657772305
33_74_2013-05-03,2437.0569135878486
33_74_2013-05-10,8263.281916666667
33_74_2013-05-17,291.26899240558294
33_74_2013-05-24,6785.859073686372
33_74_2013-05-31,58.469718117131926
33_74_2013-06-07,442.5221403940885
33_74_2013-06-14,4203.730674876847
33_74_2013-06-21,64.81200396825399
33_74_2013-06-28,128.42336678981937
33_74_2013-07-05,216.31216748768475
33_74_2013-07-12,33.482994731800765
33_74_2013-07-19,7425.4561264367785
33_74_2013-07-26,845.9332011494255
33_79_2012-11-02,408.45386576354673
33_79_2012-11-09,254.3825362040157
33_79_2012-11-16,37.58340927750412
33_79_2012-11-23,162.90947413793097
33_79_2012-11-30,39.38663218390806
33_79_2012-12-07,11.958442118226596
33_79_2012-12-14,166.37589573070605
33_79_2012-12-21,53.212335796387535
33_79_2012-12-28,26.649083196496985
33_79_2013-01-04,18190.515798576907
33_79_2013-01-11,7147.5870411877395
33_79_2013-01-18,61.087362889983595
33_79_2013-01-25,2316.1837992610845
33_79_2013-02-01,9.136376847290641
33_79_2013-02-08,9.243816103362109
33_79_2013-02-15,25.856439497284324
33_79_2013-02-22,125.97767104542967
33_79_2013-03-01,657.0761781609197
33_79_2013-03-08,409.74169307608094
33_79_2013-03-15,11667.020038451015
33_79_2013-03-22,6913.3044886425805
33_79_2013-03-29,9342.236794566546
33_79_2013-04-05,3327.8322935139586
33_79_2013-04-12,1621.1453247126433
33_79_2013-04-19,24358.17124425287
33_79_2013-04-26,10399.379386288994
33_79_2013-05-03,31842.70958477011
33_79_2013-05-10,20394.531853448283
33_79_2013-05-17,26702.8908550903
33_79_2013-05-24,30260.300123357967
33_79_2013-05-31,11059.089365353037
33_79_2013-06-07,5526.251878899834
33_79_2013-06-14,6475.132291461417
33_79_2013-06-21,2554.539155582922
33_79_2013-06-28,8441.519064518334
33_79_2013-07-05,274.56979105090306
33_79_2013-07-12,6735.034319581283
33_79_2013-07-19,63.352536124794746
33_79_2013-07-26,394.2830299671594
33_80_2012-11-02,4197.015993842364
33_80_2012-11-09,65.6134136562671
33_80_2012-11-16,136.6056081691297
33_80_2012-11-23,153.0416593459223
33_80_2012-11-30,22.113057096976714
33_80_2012-12-07,7841.885514778326
33_80_2012-12-14,885.2230545977013
33_80_2012-12-21,388.64599343185546
33_80_2012-12-28,275.97907397084657
33_80_2013-01-04,34.19497312246133
33_80_2013-01-11,36.62119010066801
33_80_2013-01-18,167.33530726600983
33_80_2013-01-25,39.78820689655173
33_80_2013-02-01,11.995128899835793
33_80_2013-02-08,64.02162582101805
33_80_2013-02-15,31.40112342638205
33_80_2013-02-22,18546.461446223315
33_80_2013-03-01,7498.324665845647
33_80_2013-03-08,75.05295361247948
33_80_2013-03-15,2.3051774767378217
33_80_2013-03-22,2221.137108784894
33_80_2013-03-29,16.56828932742998
33_80_2013-04-05,104.98760369815092
33_80_2013-04-12,917.4317861247945
33_80_2013-04-19,369.33327777777777
33_80_2013-04-26,12629.447044198141
33_80_2013-05-03,7531.929102574629
33_80_2013-05-10,9826.040705471494
33_80_2013-05-17,3679.123424466339
33_80_2013-05-24,1843.5729942528735
33_80_2013-05-31,27107.557695812808
33_80_2013-06-07,12580.080436371103
33_80_2013-06-14,39140.11787561576
33_80_2013-06-21,21852.87479926108
33_80_2013-06-28,28033.146474753692
33_80_2013-07-05,32250.317666256156
33_80_2013-07-12,10835.27951970443
33_80_2013-07-19,6018.980631362888
33_80_2013-07-26,7090.398909824851
33_81_2012-11-02,2443.5002485632185
33_81_2012-11-09,8329.506309523813
33_81_2012-11-16,250.73792569786534
33_81_2012-11-23,6543.43671715928
33_81_2012-11-30,46.57765626710455
33_81_2012-12-07,483.63821250684185
33_81_2012-12-14,4117.175505747126
33_81_2012-12-21,55.24712219485497
33_81_2012-12-28,131.73262848932671
33_81_2013-01-04,225.31297290640399
33_81_2013-01-11,26.370214422550625
33_81_2013-01-18,7527.998663793103
33_81_2013-01-25,854.5729733169132
33_81_2013-02-01,359.9653676108374
33_81_2013-02-08,227.18323936737704
33_81_2013-02-15,30.216192528735633
33_81_2013-02-22,133.3971537356322
33_81_2013-03-01,43.65226902025178
33_81_2013-03-08,8.577949507389162
33_81_2013-03-15,147.09960344827584
33_81_2013-03-22,29.201432471264372
33_81_2013-03-29,23.664552545156
33_81_2013-04-05,20795.582583333337
33_81_2013-04-12,7049.903620279146
33_81_2013-04-19,75.4854408120615
33_81_2013-04-26,2175.127108374384
33_81_2013-05-03,6.948556650246306
33_81_2013-05-10,98.00563120225603
33_81_2013-05-17,849.9420784072249
33_81_2013-05-24,332.1796507936509
33_81_2013-05-31,12594.1694020936
33_81_2013-06-07,7057.658699096881
33_81_2013-06-14,8990.670412972087
33_81_2013-06-21,3483.8237536945812
33_81_2013-06-28,1763.1200024630543
33_81_2013-07-05,24626.08144540231
33_81_2013-07-12,11868.876838669956
33_81_2013-07-19,32682.119204501916
33_81_2013-07-26,20884.452440886693
33_82_2012-11-02,25716.094406403947
33_82_2012-11-09,30975.56468308705
33_82_2012-11-16,10867.770466748767
33_82_2012-11-23,5690.666564039409
33_82_2012-11-30,7107.386746031748
33_82_2012-12-07,2478.1097428160924
33_82_2012-12-14,8261.742986042696
33_82_2012-12-21,274.22747249589486
33_82_2012-12-28,6416.494106116587
33_82_2013-01-04,43.803946360153255
33_82_2013-01-11,506.0648336070061
33_82_2013-01-18,4120.141013136288
33_82_2013-01-25,72.65567925561025
33_82_2013-02-01,127.34938936781604
33_82_2013-02-08,231.14447495894916
33_82_2013-02-15,35.96074808429117
33_82_2013-02-22,7300.396572660101
33_82_2013-03-01,832.6094503284074
33_82_2013-03-08,354.2263823891625
33_82_2013-03-15,222.20371781565294
33_82_2013-03-22,31.78614979847739
33_82_2013-03-29,139.33895279146142
33_82_2013-04-05,37.74252681992337
33_82_2013-04-12,8.527644909688012
33_82_2013-04-19,24.34893267651888
33_82_2013-04-26,19366.577161330053
33_82_2013-05-03,7002.032394772852
33_82_2013-05-10,77.53655575459021
33_82_2013-05-17,2205.3614363711004
33_82_2013-05-24,9.339091133004926
33_82_2013-05-31,27.230199218490586
33_82_2013-06-07,96.42480432402849
33_82_2013-06-14,782.3008624794744
33_82_2013-06-21,351.7833486026595
33_82_2013-06-28,12317.311098316912
33_82_2013-07-05,6696.839187034229
33_82_2013-07-12,9036.282576516398
33_82_2013-07-19,3379.2442021072798
33_82_2013-07-26,1757.9832536945812
33_83_2012-11-02,24014.98556732349
33_83_2012-11-09,10136.154412356322
33_83_2012-11-16,29967.05984421182
33_83_2012-11-23,19238.567244800222
33_83_2012-11-30,24024.35875164204
33_83_2012-12-07,29165.58860529556
33_83_2012-12-14,10917.415371921183
33_83_2012-12-21,4990.091086548989
33_83_2012-12-28,6701.126778872471
33_83_2013-01-04,2508.154918924467
33_83_2013-01-11,8213.96150041051
33_83_2013-01-18,360.8764184455391
33_83_2013-01-25,6433.982789614123
33_83_2013-02-01,50.01970443349754
33_83_2013-02-08,677.2320864805694
33_83_2013-02-15,4116.866215106732
33_83_2013-02-22,71.33849247400106
33_83_2013-03-01,126.41059913793102
33_83_2013-03-08,185.9365172413793
33_83_2013-03-15,33.79315517241378
33_83_2013-03-22,7238.626878489326
33_83_2013-03-29,713.0797261904764
33_83_2013-04-05,371.7729226190476
33_83_2013-04-12,234.00024763353616
33_83_2013-04-19,30.440083296014336
33_83_2013-04-26,144.7311824712644
33_83_2013-05-03,35.61760727969349
33_83_2013-05-10,6.255130131362889
33_83_2013-05-17,27.452071428571426
33_83_2013-05-24,19108.09591379311
33_83_2013-05-31,7044.668502326217
33_83_2013-06-07,83.58517857142857
33_83_2013-06-14,2158.739456486043
33_83_2013-06-21,28.834632702445774
33_83_2013-06-28,127.09020935960588
33_83_2013-07-05,653.131231321839
33_83_2013-07-12,359.2757556102902
33_83_2013-07-19,12315.331627052548
33_83_2013-07-26,6658.720915435141
33_87_2012-11-02,9000.746576105888
33_87_2012-11-09,3295.4396510673237
33_87_2012-11-16,1699.043833333333
33_87_2012-11-23,23216.491939655178
33_87_2012-11-30,9820.406579844006
33_87_2012-12-07,28806.041933497527
33_87_2012-12-14,18100.053480432405
33_87_2012-12-21,23634.33462972086
33_87_2012-12-28,28244.857419950742
33_87_2013-01-04,11227.182619868638
33_87_2013-01-11,5054.359872331692
33_87_2013-01-18,6692.78708839628
33_87_2013-01-25,2447.2102809934327
33_87_2013-02-01,8204.943621510674
33_87_2013-02-08,290.43846674876846
33_87_2013-02-15,6795.380790024631
33_87_2013-02-22,55.19435851122058
33_87_2013-03-01,809.4837944718118
33_87_2013-03-08,4021.287775246305
33_87_2013-06-07,66.85577688834154
33_87_2013-07-05,153.06479885057473
33_87_2013-07-12,232.3957122331692
33_87_2013-07-19,17.280457307060757
33_87_2013-07-26,7874.938327586205
33_90_2012-11-02,781.4192729885059
33_90_2012-11-09,364.08508189655186
33_90_2012-11-16,216.68580619456156
33_90_2012-11-23,37.48499712643678
33_90_2012-11-30,145.68194807060755
33_90_2012-12-07,36.480386425834695
33_90_2012-12-14,6.025736863711002
33_90_2012-12-21,186.94492754515596
33_90_2012-12-28,44.71653612479475
33_90_2013-01-04,49.46572577996715
33_90_2013-01-11,18892.55482512316
33_90_2013-01-18,6660.806806513412
33_90_2013-01-25,84.21444293924468
33_90_2013-02-01,2082.477827175697
33_90_2013-02-08,6.000755952380953
33_90_2013-02-15,10.251758776243744
33_90_2013-02-22,115.57739189928844
33_90_2013-03-01,626.6809499178984
33_90_2013-03-08,205.7256754926108
33_90_2013-03-15,352.2629474548441
33_90_2013-03-22,12361.19095347564
33_90_2013-03-29,7222.0789129720815
33_90_2013-04-05,9763.100597739187
33_90_2013-04-12,3481.0207803776693
33_90_2013-04-19,1900.178816502462
33_90_2013-04-26,320.61436359904457
33_90_2013-05-03,26807.66196798029
33_90_2013-05-10,12861.999338669948
33_90_2013-05-17,37998.26550343335
33_90_2013-05-24,20932.248405993425
33_90_2013-05-31,26710.177109400658
33_90_2013-06-07,31881.629632389162
33_90_2013-06-14,11367.636666666665
33_90_2013-06-21,6402.680280788175
33_90_2013-06-28,6490.310645457035
33_90_2013-07-05,2393.546940476191
33_90_2013-07-12,8158.666910782706
33_90_2013-07-19,281.33140722495904
33_90_2013-07-26,6699.437370073892
33_91_2012-11-02,55.097523809523814
33_91_2012-11-09,684.6963456486044
33_91_2012-11-16,4032.9244749589493
33_91_2012-11-23,86.30443062397372
33_91_2012-11-30,171.9290968801313
33_91_2012-12-07,226.16561206896563
33_91_2012-12-14,15.527209327409127
33_91_2012-12-21,7713.160141625617
33_91_2012-12-28,795.450501642036
33_91_2013-01-04,372.4689632594418
33_91_2013-01-11,224.24316169538258
33_91_2013-01-18,37.83680281882867
33_91_2013-01-25,126.06825259989056
33_91_2013-02-01,34.3112224958949
33_91_2013-02-08,10.616566912972088
33_91_2013-02-15,51.363075738916265
33_91_2013-02-22,44.40687233169129
33_91_2013-03-01,20392.636659003834
33_91_2013-03-08,6813.71716283525
33_91_2013-03-15,94.97996215853115
33_91_2013-03-22,2036.7115024630539
33_91_2013-03-29,9.402949820672369
33_91_2013-04-05,16.47548024570711
33_91_2013-04-12,89.78936781609197
33_91_2013-04-19,583.1543195023369
33_91_2013-04-26,-0.7613940886699507
33_91_2013-05-03,357.26718603522926
33_91_2013-05-10,12244.477398056923
33_91_2013-05-17,7478.988523620058
33_91_2013-05-24,9932.702900438402
33_91_2013-05-31,3516.180151477833
